"16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","41","42","43","44","47","48","49","50","51","52","57","58","62","63","64","65","66","67","72","73","74","75","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299"
"105.31","108.68","106.97","110.28","108.74","112","110.63","113.84","112.64","115.79","107.64","109.33","111.14","113.06","115.09","106.89","110.2","110.04","113.27","113.25","116.39","106.86","109.94","113.08","116.28","107.65","110.94","111.52","114.7","115.39","118.47","111.05","114.87","107.41","110.71","111.06","114.25","114.73","117.82","107.12","110.7","114.32","117.95","106.23","109.57","108.77","112.03","111.39","114.57","114.09","117.2","116.86","119.9","108.98","111.53","114.16","116.86","119.64","107.33","110.63","111.17","114.36","114.74","117.84","115.57","115.74","113.39","113.57","111.7","111.88","116.6","116.78","114.96","115.14","112.76","112.95","112.29","119.71","122.68","121.01","120.15","118.94","118.05","117.32","116.43","122","121.14","120.44","119.57","118.34","117.46","117.36","116.71","119.75","113.33","116.46"
"106.3","110.07","107.94","111.65","109.7","113.35","111.57","115.17","113.56","117.09","108.82","110.5","112.29","114.19","116.2","107.86","111.57","110.98","114.6","114.17","117.69","108.05","111.1","114.21","117.37","108.61","112.3","112.45","116.02","116.29","119.75","112.2","115.98","108.37","112.08","111.99","115.58","115.63","119.11","108.31","111.85","115.43","119.03","107.21","110.95","109.72","113.38","112.32","115.89","115","118.49","117.75","121.17","110.15","112.67","115.27","117.95","120.7","108.29","112","112.1","115.68","115.65","119.12","116.6","116.78","114.41","114.58","112.76","112.95","117.76","117.93","116.18","116.35","113.96","114.14","113.43","120.57","123.91","122","121.14","119.91","119.03","118.34","117.46","123.11","122.26","121.6","120.73","119.48","118.61","118.45","117.6","121.02","114.24","117.76"
"107.42","111.58","109.04","113.15","110.78","114.83","112.64","116.62","114.61","118.52","110.14","111.79","113.56","115.44","117.43","108.96","113.07","112.06","116.06","115.21","119.11","109.37","112.39","115.46","118.6","109.71","113.79","113.51","117.46","117.32","121.14","113.47","117.22","109.48","113.56","113.06","117.02","116.66","120.51","109.63","113.13","116.67","120.24","108.32","112.45","110.81","114.85","113.38","117.33","116.03","119.9","118.76","122.54","111.45","113.94","116.51","119.17","121.89","109.4","113.49","113.16","117.12","116.68","120.52","117.76","117.93","115.55","115.73","113.96","114.14","119.05","119.22","117.51","117.68","115.29","115.47","114.69","121.56","125.26","123.11","122.26","121","120.14","119.48","118.61","124.34","123.5","122.87","122.02","120.75","119.88","119.66","118.61","122.4","115.29","119.18"
"108.68","113.22","110.28","114.76","112","116.42","113.84","118.19","115.79","120.06","111.58","113.21","114.96","116.82","118.79","110.2","114.69","113.27","117.63","116.39","120.64","110.83","113.8","116.84","119.94","110.94","115.39","114.7","119.01","118.47","122.65","114.87","118.57","110.71","115.17","114.25","118.58","117.82","122.03","111.08","114.54","118.03","121.56","109.57","114.07","112.03","116.44","114.57","118.89","117.2","121.42","119.9","124.04","112.88","115.34","117.88","120.5","123.2","110.63","115.1","114.36","118.69","117.84","122.04","119.05","119.22","116.83","117","115.29","115.47","120.45","120.62","118.97","119.14","116.74","116.91","116.08","122.68","126.72","124.34","123.5","122.22","121.36","120.75","119.88","125.68","124.85","124.26","123.42","122.13","121.28","120.99","119.75","123.89","116.46","120.71"
"117.27","112.03","118.64","113.47","120.12","115.02","121.73","116.69","123.44","118.48","115.21","116.67","118.25","119.95","121.75","118.73","113.56","121.51","116.47","124.36","119.44","114.62","117.44","120.32","123.26","119.48","114.35","122.98","118","126.51","121.67","118.57","122.16","119.33","114.2","122.69","117.7","126.09","121.24","114.94","118.35","121.8","125.29","118.32","113.14","120.72","115.64","123.2","118.23","125.76","120.89","128.39","123.63","116.82","119.31","121.89","124.54","127.26","118.4","113.22","121.93","116.9","125.25","120.37","123.49","123.56","122.11","122.18","119.87","119.94","121.86","121.93","119.63","119.7","118.19","118.26","119.05","131.09","126.43","129.89","128.99","128.58","127.67","126.45","125.53","128.34","127.43","126.22","125.3","124.86","123.93","125.17","128.41","123.65","125.38","120.5"
"115.41","110.52","116.8","111.98","118.31","113.55","119.94","115.24","121.67","117.05","113.53","115.01","116.62","118.33","120.16","116.9","112.08","119.72","115.02","122.62","118.03","112.94","115.79","118.71","121.69","117.66","112.87","121.21","116.57","124.79","120.28","116.94","120.58","117.51","112.72","120.92","116.27","124.36","119.84","113.25","116.72","120.22","123.75","116.48","111.65","118.92","114.18","121.43","116.8","124.03","119.49","126.69","122.26","115.17","117.69","120.3","122.98","125.74","116.56","111.73","120.14","115.45","123.51","118.96","121.86","121.93","120.43","120.5","118.19","118.26","120.34","120.41","118.11","118.18","116.63","116.7","117.42","129.43","125.09","128.34","127.43","126.98","126.06","124.86","123.93","126.9","125.98","124.79","123.85","123.38","122.43","123.63","126.72","122.28","123.65","119.1"
"113.66","109.14","115.08","110.61","116.61","112.2","118.26","113.92","120.02","115.74","111.97","113.47","115.1","116.84","118.68","115.17","110.71","118.04","113.69","120.97","116.73","111.37","114.26","117.22","120.24","115.95","111.52","119.55","115.26","123.17","119.01","115.43","119.11","115.8","111.36","119.25","114.95","122.75","118.57","111.69","115.2","118.74","122.31","114.75","110.28","117.22","112.84","119.78","115.49","122.4","118.22","125.11","121.01","113.63","116.19","118.83","121.54","124.33","114.83","110.36","118.46","114.13","121.88","117.68","120.34","120.41","118.86","118.93","116.63","116.7","118.94","119.01","116.72","116.79","115.18","115.25","115.91","127.88","123.87","126.9","125.98","125.49","124.56","123.38","122.43","125.57","124.64","123.47","122.52","122.01","121.05","122.2","125.13","121.04","122.02","117.82"
"112.03","107.89","113.47","109.37","115.02","110.99","116.69","112.72","118.48","114.56","110.53","112.05","113.7","115.46","117.33","113.56","109.48","116.47","112.49","119.44","115.56","109.92","112.85","115.84","118.9","114.35","110.29","118","114.07","121.67","117.86","114.04","117.76","114.2","110.13","117.7","113.76","121.24","117.42","110.25","113.8","117.39","121","113.14","109.04","115.64","111.63","118.23","114.31","120.89","117.06","123.63","119.88","112.21","114.8","117.48","120.22","123.04","113.22","109.12","116.9","112.93","120.37","116.52","118.94","119.01","117.4","117.47","115.18","115.25","117.65","117.72","115.44","115.51","113.85","113.92","114.52","126.43","122.77","125.57","124.64","124.11","123.17","122.01","121.05","124.35","123.41","122.26","121.31","120.76","119.79","120.88","123.65","119.91","120.5","116.65"
"110.52","106.77","111.98","108.27","113.55","109.9","115.24","111.65","117.05","113.51","109.22","110.76","112.43","114.21","116.1","112.08","108.37","115.02","111.42","118.03","114.52","108.6","111.57","114.6","117.68","112.87","109.2","116.57","113.01","120.28","116.84","112.77","116.53","112.72","109.04","116.27","112.7","119.84","116.39","108.93","112.53","116.16","119.8","111.65","107.93","114.18","110.55","116.8","113.25","119.49","116.03","122.26","118.88","110.92","113.54","116.24","119.02","121.86","111.73","108.01","115.45","111.87","118.96","115.48","117.65","117.72","116.06","116.14","113.85","113.92","116.49","116.56","114.29","114.37","112.65","112.72","113.26","125.09","121.79","124.35","123.41","122.85","121.9","120.76","119.79","123.25","122.3","121.18","120.21","119.63","118.65","119.68","122.28","118.9","119.1","115.62"
"109.14","105.79","110.61","107.31","112.2","108.95","113.92","110.71","115.74","112.59","108.04","109.6","111.28","113.08","114.99","110.71","107.41","113.69","110.48","116.73","113.61","107.42","110.41","113.47","116.59","111.52","108.24","115.26","112.09","119.01","115.95","111.62","115.43","111.36","108.08","114.95","111.77","118.57","115.49","107.75","111.39","115.05","118.73","110.28","106.96","112.84","109.61","115.49","112.33","118.22","115.13","121.01","118","109.76","112.41","115.14","117.94","120.81","110.36","107.05","114.13","110.93","117.68","114.58","116.49","116.56","114.85","114.92","112.65","112.72","115.45","115.53","113.27","113.35","111.58","111.65","112.12","123.87","120.93","123.25","122.3","121.7","120.74","119.63","118.65","122.27","121.32","120.22","119.24","118.62","117.64","118.61","121.04","118.02","117.82","114.72"
"107.89","104.95","109.37","106.48","110.99","108.14","112.72","109.91","114.56","111.81","107","108.57","110.27","112.08","114.01","109.48","106.59","112.49","109.68","115.56","112.83","106.37","109.39","112.48","115.62","110.29","107.42","114.07","111.3","117.86","115.19","110.62","114.46","110.13","107.26","113.76","110.98","117.42","114.73","106.71","110.38","114.07","117.78","109.04","106.14","111.63","108.8","114.31","111.54","117.06","114.36","119.88","117.25","108.73","111.41","114.16","116.98","119.87","109.12","106.22","112.93","110.14","116.52","113.81","115.45","115.53","113.77","113.84","111.58","111.65","114.55","114.62","112.39","112.46","110.64","110.72","111.12","122.77","120.2","122.27","121.32","120.68","119.71","118.62","117.64","121.42","120.46","119.38","118.4","117.74","116.75","117.66","119.91","117.28","116.65","113.95"
"106.77","104.27","108.27","105.8","109.9","107.47","111.65","109.26","113.51","111.16","106.1","107.69","109.4","111.22","113.16","108.37","105.91","111.42","109.02","114.52","112.19","105.46","108.51","111.62","114.79","109.2","106.75","113.01","110.65","116.84","114.56","109.75","113.61","109.04","106.59","112.7","110.33","116.39","114.1","105.8","109.5","113.23","116.97","107.93","105.45","110.55","108.14","113.25","110.9","116.03","113.73","118.88","116.63","107.85","110.54","113.32","116.16","119.07","108.01","105.54","111.87","109.48","115.48","113.17","114.55","114.62","112.81","112.89","110.64","110.72","113.78","113.85","111.64","111.71","109.84","109.92","110.25","121.79","119.6","121.42","120.46","119.78","118.81","117.74","116.75","120.69","119.73","118.68","117.69","116.99","115.99","116.84","118.9","116.66","115.62","113.32"
"105.79","103.73","107.31","105.27","108.95","106.95","110.71","108.74","112.59","110.65","105.34","106.94","108.66","110.5","112.45","107.41","105.38","110.48","108.51","113.61","111.69","104.7","107.77","110.91","114.09","108.24","106.23","112.09","110.15","115.95","114.07","109.01","112.91","108.08","106.06","111.77","109.83","115.49","113.61","105.04","108.77","112.52","116.28","106.96","104.92","109.61","107.62","112.33","110.39","115.13","113.24","118","116.15","107.1","109.82","112.61","115.47","118.4","107.05","105.01","110.93","108.97","114.58","112.68","113.78","113.85","111.99","112.07","109.84","109.92","113.14","113.22","111.03","111.1","109.19","109.26","109.53","120.93","119.13","120.69","119.73","119.01","118.03","116.99","115.99","120.1","119.12","118.1","117.11","116.37","115.37","116.16","118.02","116.18","114.72","112.82"
"104.95","103.34","106.48","104.89","108.14","106.57","109.91","108.38","111.81","110.29","104.73","106.34","108.07","109.92","111.88","106.59","105","109.68","108.14","112.83","111.33","104.09","107.18","110.33","113.53","107.42","105.85","111.3","109.78","115.19","113.72","108.43","112.34","107.26","105.68","110.98","109.46","114.73","113.25","104.43","108.18","111.95","115.73","106.14","104.54","108.8","107.24","111.54","110.03","114.36","112.88","117.25","115.81","106.5","109.23","112.04","114.91","117.86","106.22","104.63","110.14","108.6","113.81","112.32","113.14","113.22","111.31","111.39","109.19","109.26","112.65","112.72","110.56","110.63","108.67","108.75","108.94","120.2","118.79","120.1","119.12","118.37","117.38","116.37","115.37","119.63","118.65","117.66","116.67","115.89","114.88","115.6","117.28","115.83","113.95","112.47"
"104.27","103.11","105.8","104.66","107.47","106.35","109.26","108.15","111.16","110.07","104.27","105.89","107.63","109.48","111.45","105.91","104.77","109.02","107.91","112.19","111.11","103.63","106.73","109.89","113.11","106.75","105.62","110.65","109.56","114.56","113.51","107.98","111.91","106.59","105.46","110.33","109.24","114.1","113.04","103.97","107.74","111.52","115.31","105.45","104.31","108.14","107.02","110.9","109.81","113.73","112.67","116.63","115.6","106.05","108.79","111.61","114.5","117.45","105.54","104.4","109.48","108.38","113.17","112.11","112.65","112.72","110.77","110.85","108.67","108.75","112.29","112.37","110.23","110.31","108.3","108.38","108.5","119.6","118.59","119.63","118.65","117.86","116.87","115.89","114.88","119.29","118.31","117.35","116.36","115.55","114.53","115.19","116.66","115.63","113.32","112.25"
"103.73","103.03","105.27","104.59","106.95","106.27","108.74","108.08","110.65","110","103.97","105.59","107.33","109.19","111.17","105.38","104.69","108.51","107.84","111.69","111.04","103.32","106.43","109.6","112.82","106.23","105.55","110.15","109.49","114.07","113.44","107.68","111.62","106.06","105.38","109.83","109.17","113.61","112.97","103.66","107.44","111.23","115.03","104.92","104.23","107.62","106.95","110.39","109.74","113.24","112.6","116.15","115.53","105.75","108.5","111.32","114.22","117.17","105.01","104.32","108.97","108.3","112.68","112.03","112.29","112.37","110.38","110.45","108.3","108.38","112.08","112.15","110.05","110.12","108.08","108.16","108.2","119.13","118.53","119.29","118.31","117.49","116.5","115.55","114.53","119.09","118.11","117.18","116.19","115.34","114.32","114.91","116.18","115.56","112.82","112.18"
"103.34","103.11","104.89","104.66","106.57","106.35","108.38","108.15","110.29","110.07","103.81","105.43","107.18","109.05","111.02","105","104.77","108.14","107.91","111.33","111.11","103.16","106.28","109.45","112.68","105.85","105.62","109.78","109.56","113.72","113.51","107.54","111.48","105.68","105.46","109.46","109.24","113.25","113.04","103.51","107.29","111.09","114.9","104.54","104.31","107.24","107.02","110.03","109.81","112.88","112.67","115.81","115.6","105.6","108.35","111.18","114.08","117.04","104.63","104.4","108.6","108.38","112.32","112.11","112.08","112.15","110.12","110.2","108.08","108.16","112.01","112.08","110.01","110.09","108.01","108.08","108.05","118.79","118.59","119.09","118.11","117.25","116.25","115.34","114.32","119.02","118.04","117.15","116.15","115.27","114.25","114.77","115.83","115.63","112.47","112.25"
"103.11","103.34","104.66","104.89","106.35","106.57","108.15","108.38","110.07","110.29","103.81","105.43","107.18","109.05","111.02","104.77","105","107.91","108.14","111.11","111.33","103.16","106.28","109.45","112.68","105.62","105.85","109.56","109.78","113.51","113.72","107.54","111.48","105.46","105.68","109.24","109.46","113.04","113.25","103.51","107.29","111.09","114.9","104.31","104.54","107.02","107.24","109.81","110.03","112.67","112.88","115.6","115.81","105.6","108.35","111.18","114.08","117.04","104.4","104.63","108.38","108.6","112.11","112.32","112.01","112.08","110.01","110.09","108.01","108.08","112.08","112.15","110.12","110.2","108.08","108.16","108.05","118.59","118.79","119.02","118.04","117.15","116.15","115.27","114.25","119.09","118.11","117.25","116.25","115.34","114.32","114.77","115.63","115.83","112.25","112.47"
"103.03","103.73","104.59","105.27","106.27","106.95","108.08","108.74","110","110.65","103.97","105.59","107.33","109.19","111.17","104.69","105.38","107.84","108.51","111.04","111.69","103.32","106.43","109.6","112.82","105.55","106.23","109.49","110.15","113.44","114.07","107.68","111.62","105.38","106.06","109.17","109.83","112.97","113.61","103.66","107.44","111.23","115.03","104.23","104.92","106.95","107.62","109.74","110.39","112.6","113.24","115.53","116.15","105.75","108.5","111.32","114.22","117.17","104.32","105.01","108.3","108.97","112.03","112.68","112.08","112.15","110.05","110.12","108.08","108.16","112.29","112.37","110.38","110.45","108.3","108.38","108.2","118.53","119.13","119.09","118.11","117.18","116.19","115.34","114.32","119.29","118.31","117.49","116.5","115.55","114.53","114.91","115.56","116.18","112.18","112.82"
"103.11","104.27","104.66","105.8","106.35","107.47","108.15","109.26","110.07","111.16","104.27","105.89","107.63","109.48","111.45","104.77","105.91","107.91","109.02","111.11","112.19","103.63","106.73","109.89","113.11","105.62","106.75","109.56","110.65","113.51","114.56","107.98","111.91","105.46","106.59","109.24","110.33","113.04","114.1","103.97","107.74","111.52","115.31","104.31","105.45","107.02","108.14","109.81","110.9","112.67","113.73","115.6","116.63","106.05","108.79","111.61","114.5","117.45","104.4","105.54","108.38","109.48","112.11","113.17","112.29","112.37","110.23","110.31","108.3","108.38","112.65","112.72","110.77","110.85","108.67","108.75","108.5","118.59","119.6","119.29","118.31","117.35","116.36","115.55","114.53","119.63","118.65","117.86","116.87","115.89","114.88","115.19","115.63","116.66","112.25","113.32"
"103.34","104.95","104.89","106.48","106.57","108.14","108.38","109.91","110.29","111.81","104.73","106.34","108.07","109.92","111.88","105","106.59","108.14","109.68","111.33","112.83","104.09","107.18","110.33","113.53","105.85","107.42","109.78","111.3","113.72","115.19","108.43","112.34","105.68","107.26","109.46","110.98","113.25","114.73","104.43","108.18","111.95","115.73","104.54","106.14","107.24","108.8","110.03","111.54","112.88","114.36","115.81","117.25","106.5","109.23","112.04","114.91","117.86","104.63","106.22","108.6","110.14","112.32","113.81","112.65","112.72","110.56","110.63","108.67","108.75","113.14","113.22","111.31","111.39","109.19","109.26","108.94","118.79","120.2","119.63","118.65","117.66","116.67","115.89","114.88","120.1","119.12","118.37","117.38","116.37","115.37","115.6","115.83","117.28","112.47","113.95"
"103.73","105.79","105.27","107.31","106.95","108.95","108.74","110.71","110.65","112.59","105.34","106.94","108.66","110.5","112.45","105.38","107.41","108.51","110.48","111.69","113.61","104.7","107.77","110.91","114.09","106.23","108.24","110.15","112.09","114.07","115.95","109.01","112.91","106.06","108.08","109.83","111.77","113.61","115.49","105.04","108.77","112.52","116.28","104.92","106.96","107.62","109.61","110.39","112.33","113.24","115.13","116.15","118","107.1","109.82","112.61","115.47","118.4","105.01","107.05","108.97","110.93","112.68","114.58","113.14","113.22","111.03","111.1","109.19","109.26","113.78","113.85","111.99","112.07","109.84","109.92","109.53","119.13","120.93","120.1","119.12","118.1","117.11","116.37","115.37","120.69","119.73","119.01","118.03","116.99","115.99","116.16","116.18","118.02","112.82","114.72"
"104.27","106.77","105.8","108.27","107.47","109.9","109.26","111.65","111.16","113.51","106.1","107.69","109.4","111.22","113.16","105.91","108.37","109.02","111.42","112.19","114.52","105.46","108.51","111.62","114.79","106.75","109.2","110.65","113.01","114.56","116.84","109.75","113.61","106.59","109.04","110.33","112.7","114.1","116.39","105.8","109.5","113.23","116.97","105.45","107.93","108.14","110.55","110.9","113.25","113.73","116.03","116.63","118.88","107.85","110.54","113.32","116.16","119.07","105.54","108.01","109.48","111.87","113.17","115.48","113.78","113.85","111.64","111.71","109.84","109.92","114.55","114.62","112.81","112.89","110.64","110.72","110.25","119.6","121.79","120.69","119.73","118.68","117.69","116.99","115.99","121.42","120.46","119.78","118.81","117.74","116.75","116.84","116.66","118.9","113.32","115.62"
"104.95","107.89","106.48","109.37","108.14","110.99","109.91","112.72","111.81","114.56","107","108.57","110.27","112.08","114.01","106.59","109.48","109.68","112.49","112.83","115.56","106.37","109.39","112.48","115.62","107.42","110.29","111.3","114.07","115.19","117.86","110.62","114.46","107.26","110.13","110.98","113.76","114.73","117.42","106.71","110.38","114.07","117.78","106.14","109.04","108.8","111.63","111.54","114.31","114.36","117.06","117.25","119.88","108.73","111.41","114.16","116.98","119.87","106.22","109.12","110.14","112.93","113.81","116.52","114.55","114.62","112.39","112.46","110.64","110.72","115.45","115.53","113.77","113.84","111.58","111.65","111.12","120.2","122.77","121.42","120.46","119.38","118.4","117.74","116.75","122.27","121.32","120.68","119.71","118.62","117.64","117.66","117.28","119.91","113.95","116.65"
"105.79","109.14","107.31","110.61","108.95","112.2","110.71","113.92","112.59","115.74","108.04","109.6","111.28","113.08","114.99","107.41","110.71","110.48","113.69","113.61","116.73","107.42","110.41","113.47","116.59","108.24","111.52","112.09","115.26","115.95","119.01","111.62","115.43","108.08","111.36","111.77","114.95","115.49","118.57","107.75","111.39","115.05","118.73","106.96","110.28","109.61","112.84","112.33","115.49","115.13","118.22","118","121.01","109.76","112.41","115.14","117.94","120.81","107.05","110.36","110.93","114.13","114.58","117.68","115.45","115.53","113.27","113.35","111.58","111.65","116.49","116.56","114.85","114.92","112.65","112.72","112.12","120.93","123.87","122.27","121.32","120.22","119.24","118.62","117.64","123.25","122.3","121.7","120.74","119.63","118.65","118.61","118.02","121.04","114.72","117.82"
"106.77","110.52","108.27","111.98","109.9","113.55","111.65","115.24","113.51","117.05","109.22","110.76","112.43","114.21","116.1","108.37","112.08","111.42","115.02","114.52","118.03","108.6","111.57","114.6","117.68","109.2","112.87","113.01","116.57","116.84","120.28","112.77","116.53","109.04","112.72","112.7","116.27","116.39","119.84","108.93","112.53","116.16","119.8","107.93","111.65","110.55","114.18","113.25","116.8","116.03","119.49","118.88","122.26","110.92","113.54","116.24","119.02","121.86","108.01","111.73","111.87","115.45","115.48","118.96","116.49","116.56","114.29","114.37","112.65","112.72","117.65","117.72","116.06","116.14","113.85","113.92","113.26","121.79","125.09","123.25","122.3","121.18","120.21","119.63","118.65","124.35","123.41","122.85","121.9","120.76","119.79","119.68","118.9","122.28","115.62","119.1"
"107.89","112.03","109.37","113.47","110.99","115.02","112.72","116.69","114.56","118.48","110.53","112.05","113.7","115.46","117.33","109.48","113.56","112.49","116.47","115.56","119.44","109.92","112.85","115.84","118.9","110.29","114.35","114.07","118","117.86","121.67","114.04","117.76","110.13","114.2","113.76","117.7","117.42","121.24","110.25","113.8","117.39","121","109.04","113.14","111.63","115.64","114.31","118.23","117.06","120.89","119.88","123.63","112.21","114.8","117.48","120.22","123.04","109.12","113.22","112.93","116.9","116.52","120.37","117.65","117.72","115.44","115.51","113.85","113.92","118.94","119.01","117.4","117.47","115.18","115.25","114.52","122.77","126.43","124.35","123.41","122.26","121.31","120.76","119.79","125.57","124.64","124.11","123.17","122.01","121.05","120.88","119.91","123.65","116.65","120.5"
"109.14","113.66","110.61","115.08","112.2","116.61","113.92","118.26","115.74","120.02","111.97","113.47","115.1","116.84","118.68","110.71","115.17","113.69","118.04","116.73","120.97","111.37","114.26","117.22","120.24","111.52","115.95","115.26","119.55","119.01","123.17","115.43","119.11","111.36","115.8","114.95","119.25","118.57","122.75","111.69","115.2","118.74","122.31","110.28","114.75","112.84","117.22","115.49","119.78","118.22","122.4","121.01","125.11","113.63","116.19","118.83","121.54","124.33","110.36","114.83","114.13","118.46","117.68","121.88","118.94","119.01","116.72","116.79","115.18","115.25","120.34","120.41","118.86","118.93","116.63","116.7","115.91","123.87","127.88","125.57","124.64","123.47","122.52","122.01","121.05","126.9","125.98","125.49","124.56","123.38","122.43","122.2","121.04","125.13","117.82","122.02"
"117.83","112.62","119.08","113.93","120.44","115.35","121.93","116.9","123.52","118.57","115.72","117.06","118.52","120.09","121.78","119.33","114.2","122.04","117.02","124.81","119.91","115.28","118.01","120.81","123.68","120.15","115.05","123.63","118.68","127.14","122.33","119.25","122.82","120.07","114.96","123.47","118.51","126.91","122.09","115.67","119.13","122.62","126.15","119.12","113.97","121.61","116.57","124.18","119.25","126.83","122.01","129.55","124.83","117.68","120.27","122.94","125.67","128.48","118.28","113.09","121.84","116.81","125.23","120.34","123.51","123.48","122.13","122.1","119.9","119.87","121.88","121.85","119.65","119.62","118.22","118.19","119.02","132.33","127.71","131.18","130.2","129.89","128.89","127.79","126.78","129.65","128.66","127.55","126.54","126.21","125.19","126.47","129.73","125.02","126.77","121.94"
"115.98","111.12","117.25","112.44","118.64","113.89","120.14","115.46","121.76","117.14","114.05","115.41","116.89","118.48","120.19","117.51","112.72","120.26","115.58","123.07","118.5","113.61","116.38","119.21","122.12","118.34","113.58","121.87","117.25","125.43","120.95","117.63","121.24","118.26","113.49","121.71","117.09","125.2","120.71","113.99","117.5","121.05","124.61","117.29","112.48","119.82","115.12","122.43","117.84","125.11","120.62","127.87","123.48","116.04","118.66","121.37","124.14","126.97","116.44","111.6","120.06","115.37","123.49","118.93","121.88","121.85","120.45","120.42","118.22","118.19","120.36","120.33","118.14","118.11","116.65","116.62","117.39","130.68","126.39","129.65","128.66","128.3","127.3","126.21","125.19","128.22","127.22","126.14","125.11","124.74","123.71","124.94","128.05","123.67","125.05","120.55"
"114.24","109.74","115.53","111.08","116.94","112.55","118.47","114.13","120.11","115.84","112.5","113.87","115.37","116.99","118.72","115.8","111.36","118.58","114.25","121.44","117.21","112.05","114.85","117.73","120.67","116.64","112.23","120.22","115.95","123.82","119.68","116.12","119.78","116.55","112.15","120.06","115.78","123.59","119.44","112.44","116","119.58","123.19","115.57","111.12","118.14","113.79","120.79","116.54","123.51","119.36","126.29","122.24","114.51","117.17","119.91","122.71","125.58","114.71","110.23","118.38","114.04","121.86","117.65","120.36","120.33","118.88","118.85","116.65","116.62","118.96","118.93","116.74","116.71","115.2","115.17","115.89","129.15","125.18","128.22","127.22","126.83","125.82","124.74","123.71","126.91","125.89","124.83","123.8","123.39","122.35","123.53","126.48","122.43","123.44","119.29"
"112.62","108.5","113.93","109.85","115.35","111.33","116.9","112.94","118.57","114.66","111.06","112.46","113.98","115.61","117.36","114.2","110.13","117.02","113.06","119.91","116.05","110.61","113.45","116.36","119.34","115.05","111.01","118.68","114.77","122.33","118.54","114.73","118.44","114.96","110.93","118.51","114.6","122.09","118.3","111.01","114.61","118.24","121.89","113.97","109.89","116.57","112.59","119.25","115.37","122.01","118.21","124.83","121.12","113.1","115.8","118.56","121.4","124.3","113.09","108.98","116.81","112.84","120.34","116.49","118.96","118.93","117.42","117.39","115.2","115.17","117.67","117.64","115.47","115.43","113.87","113.84","114.5","127.71","124.09","126.91","125.89","125.47","124.44","123.39","122.35","125.7","124.68","123.64","122.59","122.15","121.1","122.22","125.02","121.32","121.94","118.14"
"111.12","107.39","112.44","108.75","113.89","110.25","115.46","111.87","117.14","113.6","109.76","111.17","112.71","114.36","116.13","112.72","109.04","115.58","111.99","118.5","115.01","109.3","112.17","115.12","118.12","113.58","109.93","117.25","113.72","120.95","117.52","113.47","117.22","113.49","109.84","117.09","113.55","120.71","117.28","109.7","113.35","117.01","120.7","112.48","108.8","115.12","111.52","117.84","114.32","120.62","117.19","123.48","120.13","111.82","114.55","117.34","120.21","123.14","111.6","107.88","115.37","111.77","118.93","115.45","117.67","117.64","116.09","116.06","113.87","113.84","116.51","116.48","114.32","114.29","112.67","112.64","113.23","126.39","123.12","125.7","124.68","124.22","123.18","122.15","121.1","124.62","123.58","122.56","121.51","121.03","119.97","121.04","123.67","120.32","120.55","117.12"
"109.74","106.41","111.08","107.79","112.55","109.3","114.13","110.93","115.84","112.68","108.59","110.01","111.56","113.23","115.02","111.36","108.08","114.25","111.06","117.21","114.1","108.12","111.03","114","117.03","112.23","108.98","115.95","112.8","119.68","116.64","112.34","116.12","112.15","108.89","115.78","112.63","119.44","116.39","108.53","112.21","115.91","119.64","111.12","107.84","113.79","110.58","116.54","113.41","119.36","116.3","122.24","119.26","110.67","113.42","116.25","119.14","122.09","110.23","106.91","114.04","110.84","117.65","114.55","116.51","116.48","114.88","114.84","112.67","112.64","115.48","115.45","113.3","113.27","111.6","111.57","112.1","125.18","122.27","124.62","123.58","123.09","122.04","121.03","119.97","123.65","122.61","121.61","120.55","120.04","118.96","119.98","122.43","119.46","119.29","116.23"
"108.5","105.58","109.85","106.97","111.33","108.49","112.94","110.14","114.66","111.9","107.55","108.99","110.56","112.24","114.04","110.13","107.26","113.06","110.26","116.05","113.32","107.08","110.01","113.01","116.07","111.01","108.17","114.77","112.02","118.54","115.88","111.34","115.15","110.93","108.08","114.6","111.85","118.3","115.63","107.49","111.21","114.94","118.7","109.89","107.02","112.59","109.79","115.37","112.63","118.21","115.54","121.12","118.52","109.66","112.43","115.28","118.19","121.17","108.98","106.08","112.84","110.04","116.49","113.78","115.48","115.45","113.79","113.76","111.6","111.57","114.57","114.54","112.41","112.38","110.67","110.63","111.09","124.09","121.55","123.65","122.61","122.07","121.02","120.04","118.96","122.81","121.76","120.79","119.72","119.17","118.09","119.04","121.32","118.72","118.14","115.47"
